hotel,country,adults,children,babies,market_segment,distribution_channel,lead_time,is_canceled,reserved_room_type,assigned_room_type,booking_changes,stays_in_weekend_nights,stays_in_week_nights,average_daily_rate,year,month,quarter,day
City Hotel,FRA,1,0.0,0,Online TA,TA/TO,56,1,A,A,0,2,2,63.75,2016,2,1,27
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,99,0,D,D,0,2,2,91.45,2016,3,1,16
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,44,1,A,A,0,2,3,78.26,2016,3,1,9
City Hotel,SWE,2,0.0,0,Online TA,TA/TO,71,0,A,A,0,2,3,45.9,2016,3,1,17
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,83,0,D,D,0,2,4,82.45,2016,3,1,18
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,79,0,A,A,0,2,5,56.94,2016,3,1,19
City Hotel,DEU,1,0.0,0,Online TA,TA/TO,97,0,A,A,0,2,5,58.6,2016,3,1,19
City Hotel,DEU,2,0.0,0,Offline TA/TO,TA/TO,84,0,A,A,0,2,5,73.95,2016,3,1,19
City Hotel,PRT,2,0.0,0,Corporate,Corporate,6,1,A,A,1,1,0,84.0,2016,3,1,8
City Hotel,BRA,2,0.0,0,Online TA,TA/TO,10,1,A,A,0,1,0,97.0,2016,3,1,5
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,67,0,A,A,0,2,0,78.3,2016,3,1,15
City Hotel,FRA,1,0.0,0,Online TA,TA/TO,6,1,A,A,0,2,0,103.0,2016,3,1,7
City Hotel,SWE,2,0.0,0,Online TA,TA/TO,70,1,D,D,0,2,1,87.3,2016,1,1,3
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,68,0,A,A,0,2,2,63.75,2016,3,1,17
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,44,1,A,A,0,2,2,78.49,2016,2,1,11
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,67,0,A,A,0,2,2,49.09,2016,3,1,17
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,46,1,A,A,0,2,2,67.15,2016,2,1,18
City Hotel,IRL,2,0.0,0,Online TA,TA/TO,59,1,D,D,0,2,2,82.45,2016,1,1,14
City Hotel,TUR,2,0.0,0,Online TA,TA/TO,33,1,A,A,0,2,2,71.1,2016,2,1,17
City Hotel,IRL,2,0.0,0,Online TA,TA/TO,69,0,D,D,0,2,3,82.45,2016,3,1,18
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,71,1,A,A,0,2,3,73.95,2016,1,1,30
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,72,1,A,A,3,2,3,63.75,2016,1,1,1
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,15,1,A,A,0,2,3,63.6,2016,2,1,28
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,66,1,A,A,0,2,5,85.38,2016,2,1,19
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,46,1,D,D,0,3,5,96.16,2016,3,1,1
City Hotel,FRA,1,0.0,0,Online TA,TA/TO,49,1,A,A,1,1,1,76.5,2016,3,1,9
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,43,1,A,A,0,1,1,81.9,2016,2,1,4
City Hotel,PRT,1,0.0,0,Corporate,Corporate,3,0,A,A,0,1,1,79.0,2016,3,1,16
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,75,0,B,B,0,1,2,69.53,2016,3,1,17
City Hotel,USA,2,0.0,0,Online TA,TA/TO,35,1,A,A,0,1,2,71.1,2016,3,1,14
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,76,0,B,B,1,1,2,69.52,2016,3,1,17
City Hotel,DNK,2,0.0,0,Online TA,TA/TO,72,0,D,D,2,1,2,104.4,2016,3,1,17
City Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,33,1,A,D,0,1,2,85.0,2016,3,1,14
City Hotel,POL,2,0.0,0,Online TA,TA/TO,72,1,A,A,2,1,3,68.4,2016,3,1,8
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,71,0,A,A,0,1,4,58.25,2016,3,1,19
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,37,1,D,D,0,1,3,95.4,2016,3,1,14
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,42,1,D,D,1,1,4,129.95,2016,2,1,25
City Hotel,AGO,2,0.0,0,Online TA,TA/TO,68,1,A,A,0,0,1,67.5,2016,3,1,1
City Hotel,CN,1,0.0,0,Online TA,TA/TO,41,1,A,A,0,0,1,76.5,2016,2,1,4
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,75,0,A,A,0,0,2,67.5,2016,3,1,17
City Hotel,GBR,2,1.0,0,Direct,Direct,55,1,D,D,0,0,3,96.9,2016,1,1,20
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,101,1,A,A,0,0,3,78.3,2016,12,4,18
City Hotel,BEL,2,0.0,0,Online TA,TA/TO,99,1,A,A,0,0,4,73.95,2016,12,4,19
City Hotel,LUX,2,0.0,0,Offline TA/TO,TA/TO,93,0,A,A,0,0,4,63.75,2016,3,1,19
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,80,1,A,A,0,0,4,73.95,2016,1,1,11
City Hotel,TUN,2,0.0,0,Online TA,TA/TO,56,1,A,A,0,0,4,68.64,2016,2,1,8
City Hotel,PRT,1,0.0,0,Direct,Direct,18,1,E,E,0,0,5,128.8,2016,3,1,2
City Hotel,PRT,2,0.0,0,Direct,Direct,18,1,E,E,0,0,5,128.8,2016,3,1,2
City Hotel,PAK,1,0.0,0,Online TA,TA/TO,48,1,D,D,0,1,5,98.18,2016,3,1,15
City Hotel,PRT,2,1.0,0,Online TA,TA/TO,46,1,D,D,0,2,5,76.48,2016,1,1,30
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,106,1,D,D,0,2,9,110.77,2016,3,1,12
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,17,1,A,A,0,0,1,97.0,2016,2,1,29
City Hotel,RUS,2,0.0,0,Online TA,TA/TO,72,1,A,A,0,0,1,67.5,2016,1,1,4
City Hotel,RUS,2,0.0,0,Direct,Direct,72,0,A,A,0,0,1,67.5,2016,3,1,17
City Hotel,BRA,2,0.0,0,Online TA,TA/TO,35,1,A,A,1,0,2,116.1,2016,3,1,11
City Hotel,FRA,1,0.0,0,Online TA,TA/TO,47,1,A,A,0,0,2,76.5,2016,2,1,20
City Hotel,FRA,1,0.0,0,Online TA,TA/TO,47,1,D,D,0,0,3,101.1,2016,2,1,18
City Hotel,USA,2,0.0,0,Online TA,TA/TO,72,0,A,A,0,0,3,81.3,2016,3,1,19
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,66,1,A,A,0,0,3,73.5,2016,1,1,22
City Hotel,PRT,2,0.0,0,Groups,TA/TO,9,1,A,A,0,0,3,79.0,2016,3,1,16
City Hotel,PRT,1,0.0,0,Offline TA/TO,TA/TO,11,1,B,B,0,0,3,62.0,2016,3,1,12
City Hotel,IRL,2,0.0,0,Online TA,TA/TO,81,0,A,D,0,0,3,85.68,2016,3,1,19
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,54,1,A,A,0,0,4,83.73,2016,1,1,23
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,98,0,A,A,0,0,4,73.95,2016,3,1,20
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,100,0,A,A,0,0,4,53.24,2016,3,1,20
City Hotel,IRL,2,0.0,0,Online TA,TA/TO,70,0,A,A,0,0,4,68.0,2016,3,1,20
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,72,1,A,A,0,0,4,78.2,2016,1,1,20
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,69,1,A,A,6,1,4,79.05,2016,2,1,13
City Hotel,DNK,2,0.0,0,Online TA,TA/TO,73,1,A,A,0,1,4,79.05,2016,1,1,14
City Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,55,1,A,A,0,1,4,74.8,2016,2,1,25
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,77,0,A,A,0,1,4,68.85,2016,3,1,21
City Hotel,FRA,1,0.0,0,Online TA,TA/TO,86,0,A,A,0,2,5,68.85,2016,3,1,23
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,49,1,A,A,0,0,1,71.1,2016,2,1,1
City Hotel,BRA,2,0.0,0,Online TA,TA/TO,73,0,A,A,0,0,1,67.5,2016,3,1,18
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,47,1,A,A,0,0,1,71.1,2016,2,1,1
City Hotel,FRA,1,0.0,0,Online TA,TA/TO,48,1,A,A,0,0,1,76.5,2016,1,1,29
City Hotel,KWT,2,0.0,0,Online TA,TA/TO,99,0,A,A,0,0,2,67.5,2016,3,1,19
City Hotel,PRT,2,0.0,0,Corporate,Corporate,17,1,A,A,0,0,2,80.0,2016,3,1,11
City Hotel,BRA,2,1.0,0,Online TA,TA/TO,10,1,A,A,0,0,2,127.0,2016,3,1,14
City Hotel,CN,2,0.0,0,Online TA,TA/TO,45,1,D,D,0,0,2,103.95,2016,3,1,3
City Hotel,USA,2,0.0,0,Online TA,TA/TO,71,0,B,B,1,0,2,69.05,2016,3,1,19
City Hotel,USA,2,0.0,0,Online TA,TA/TO,71,0,B,B,0,0,2,69.0,2016,3,1,19
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,21,1,A,A,0,0,2,79.0,2016,3,1,7
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,75,1,A,A,0,0,2,72.0,2016,1,1,3
City Hotel,ESP,3,0.0,0,Online TA,TA/TO,3,1,D,D,0,0,2,145.0,2016,3,1,14
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,73,1,A,A,0,0,3,84.3,2016,2,1,25
City Hotel,BRA,2,0.0,0,Online TA,TA/TO,18,1,A,A,0,0,3,109.0,2016,3,1,11
City Hotel,CN,2,0.0,0,Online TA,TA/TO,46,1,D,D,0,0,3,106.8,2016,3,1,3
City Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,17,1,A,A,0,0,3,80.0,2016,3,1,2
City Hotel,BRA,2,0.0,0,Online TA,TA/TO,54,1,A,A,0,1,3,89.46,2016,3,1,7
City Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,75,1,A,A,0,1,3,80.0,2016,2,1,3
City Hotel,PRT,1,0.0,0,Offline TA/TO,TA/TO,75,1,A,A,0,1,3,70.0,2016,2,1,3
City Hotel,BRA,2,0.0,0,Online TA,TA/TO,54,1,A,A,0,1,3,89.46,2016,3,1,7
City Hotel,FRA,2,1.0,0,Direct,Direct,76,1,D,D,0,1,3,116.73,2016,1,1,4
City Hotel,NLD,2,0.0,0,Online TA,TA/TO,100,0,A,A,0,1,3,73.95,2016,3,1,21
City Hotel,SWE,2,0.0,0,Online TA,TA/TO,61,1,A,A,0,1,3,78.41,2016,1,1,30
City Hotel,HRV,3,0.0,0,Online TA,TA/TO,49,1,D,D,0,1,3,120.06,2016,2,1,18
City Hotel,GBR,1,0.0,0,Online TA,TA/TO,71,0,D,D,0,1,3,88.83,2016,3,1,21
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,10,1,A,A,0,0,3,109.0,2016,3,1,10
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,59,1,D,D,0,0,3,77.85,2016,1,1,19
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,17,1,A,A,0,1,3,97.0,2016,3,1,13
City Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,75,1,A,A,0,1,3,12.0,2016,2,1,3
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,80,0,A,A,0,1,3,80.33,2016,3,1,21
City Hotel,GBR,1,0.0,0,Online TA,TA/TO,71,0,A,A,0,1,3,70.13,2016,3,1,21
City Hotel,IRL,2,0.0,0,Online TA,TA/TO,75,0,D,D,0,1,3,88.83,2016,3,1,21
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,85,0,A,A,0,2,3,73.95,2016,3,1,22
City Hotel,AUT,2,0.0,0,Online TA,TA/TO,73,1,B,B,0,2,3,72.12,2016,1,1,6
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,93,0,A,A,0,2,3,73.95,2016,3,1,22
City Hotel,DZA,2,2.0,0,Online TA,TA/TO,15,1,F,F,0,2,3,195.4,2016,3,1,2
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,98,0,A,A,0,2,3,73.95,2016,3,1,22
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,95,0,A,A,0,2,3,73.95,2016,3,1,22
City Hotel,AUT,2,0.0,0,Online TA,TA/TO,73,1,B,B,1,2,3,72.12,2016,1,1,6
City Hotel,PRT,1,0.0,0,Online TA,TA/TO,85,0,A,A,0,2,3,73.95,2016,3,1,22
City Hotel,ESP,3,0.0,0,Online TA,TA/TO,42,1,D,D,0,2,5,124.79,2016,2,1,28
City Hotel,BRA,2,0.0,0,Online TA,TA/TO,88,0,A,D,2,2,7,85.51,2016,3,1,26
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,25,1,A,A,0,0,1,91.0,2016,3,1,1
City Hotel,PRT,1,0.0,0,Offline TA/TO,TA/TO,4,1,A,A,0,0,1,62.0,2016,3,1,18
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,73,0,A,A,0,0,2,85.5,2016,3,1,20
City Hotel,IRL,2,0.0,0,Online TA,TA/TO,76,0,A,A,0,0,2,76.5,2016,3,1,20
City Hotel,PRT,1,0.0,0,Groups,TA/TO,91,1,A,A,0,0,2,75.0,2016,2,1,3
City Hotel,CHE,2,0.0,0,Online TA,TA/TO,28,1,A,A,0,0,1,79.0,2016,3,1,18
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,18,1,A,A,0,0,2,97.0,2016,3,1,18
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,47,1,D,D,0,0,2,112.5,2016,2,1,29
City Hotel,ITA,2,1.0,0,Online TA,TA/TO,19,1,A,A,0,0,2,174.5,2016,3,1,10
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,103,0,A,A,1,0,2,78.3,2016,3,1,20
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,46,1,D,D,0,0,2,112.5,2016,2,1,16
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,65,1,A,A,0,0,2,94.5,2016,1,1,13
City Hotel,PRT,2,0.0,0,Groups,TA/TO,115,1,A,A,0,0,2,112.2,2016,2,1,3
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,16,1,A,A,0,0,2,109.0,2016,3,1,14
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,101,0,A,A,0,0,2,78.3,2016,3,1,20
City Hotel,FRA,2,2.0,0,Online TA,TA/TO,34,1,F,F,0,0,2,162.45,2016,2,1,13
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,92,0,D,D,0,0,2,87.3,2016,3,1,20
City Hotel,ISR,2,0.0,0,Online TA,TA/TO,16,1,A,A,0,0,2,109.0,2016,3,1,14
City Hotel,ESP,2,2.0,0,Online TA,TA/TO,11,1,F,F,0,0,2,189.0,2016,3,1,15
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,10,1,A,A,0,0,2,118.0,2016,3,1,15
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,19,1,A,A,0,0,2,147.0,2016,3,1,10
City Hotel,POL,2,0.0,0,Online TA,TA/TO,54,1,A,A,0,1,2,88.2,2016,2,1,13
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,103,0,A,A,0,1,2,78.3,2016,3,1,21
City Hotel,LUX,1,0.0,0,Online TA,TA/TO,38,1,D,D,0,1,2,131.4,2016,2,1,18
City Hotel,AUS,2,0.0,0,Online TA,TA/TO,199,0,A,A,0,1,2,65.45,2016,3,1,21
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,90,0,A,A,0,1,2,78.3,2016,3,1,21
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,101,1,A,A,0,1,2,78.3,2016,3,1,5
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,71,0,D,D,0,1,2,96.3,2016,3,1,21
City Hotel,CHE,2,0.0,0,Online TA,TA/TO,94,0,D,D,0,1,2,87.3,2016,3,1,21
City Hotel,ESP,3,0.0,0,Online TA,TA/TO,42,1,D,D,2,1,2,182.7,2016,2,1,22
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,18,1,A,A,0,1,2,97.0,2016,3,1,2
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,76,0,A,A,0,2,2,82.45,2016,3,1,22
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,92,0,D,D,0,2,2,72.49,2016,3,1,22
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,76,0,A,A,0,2,2,72.25,2016,3,1,22
City Hotel,NLD,2,0.0,0,Online TA,TA/TO,72,1,A,A,0,2,3,72.25,2016,1,1,8
City Hotel,ESP,2,2.0,0,Online TA,TA/TO,8,1,F,F,0,2,3,214.6,2016,3,1,14
City Hotel,ESP,2,2.0,0,Online TA,TA/TO,44,1,F,F,1,2,3,212.42,2016,3,1,9
City Hotel,GBR,3,0.0,0,Direct,Direct,82,0,A,D,1,2,3,107.25,2016,3,1,23
City Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,46,1,A,A,0,2,4,63.58,2016,2,1,23
City Hotel,AUT,3,0.0,0,Online TA,TA/TO,47,1,D,D,0,2,2,124.1,2016,2,1,2
City Hotel,ESP,2,2.0,0,Direct,Direct,38,1,F,F,0,2,3,184.0,2016,2,1,9
City Hotel,AUT,2,0.0,0,Online TA,TA/TO,83,1,A,A,0,2,5,76.38,2016,2,1,18
City Hotel,PRT,1,0.0,0,Groups,TA/TO,5,1,A,A,0,0,1,90.0,2016,3,1,14
City Hotel,PRT,0,2.0,0,Online TA,TA/TO,72,1,B,B,1,0,1,78.0,2016,1,1,11
City Hotel,FRA,2,0.0,0,Direct,Direct,85,0,A,A,0,0,1,67.5,2016,3,1,20
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,72,1,B,B,1,0,1,78.15,2016,1,1,11
City Hotel,GBR,1,0.0,0,Online TA,TA/TO,17,1,A,A,0,1,1,97.0,2016,3,1,2
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,18,1,A,A,0,1,1,109.0,2016,3,1,7
City Hotel,BRA,2,0.0,0,Online TA,TA/TO,62,1,A,A,0,1,1,99.0,2016,1,1,17
City Hotel,IRL,3,0.0,0,Online TA,TA/TO,45,1,D,D,0,1,1,131.4,2016,2,1,10
City Hotel,PRT,2,0.0,0,Groups,TA/TO,5,1,A,A,0,2,1,90.0,2016,3,1,14
City Hotel,PRT,2,0.0,0,Groups,TA/TO,5,1,A,A,0,2,1,90.0,2016,3,1,14
City Hotel,MEX,0,2.0,0,Online TA,TA/TO,75,1,B,B,0,2,1,78.0,2016,3,1,18
City Hotel,PRT,2,0.0,0,Groups,TA/TO,393,1,A,A,0,2,1,70.53,2016,3,1,14
City Hotel,PRT,2,0.0,0,Groups,TA/TO,393,1,A,A,2,2,1,70.53,2016,3,1,14
City Hotel,PRT,2,0.0,0,Groups,TA/TO,393,1,A,A,0,2,1,62.8,2016,3,1,2
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,0,1,A,A,0,1,1,141.0,2016,3,1,19
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,83,0,A,A,0,1,1,105.3,2016,3,1,21
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,45,1,D,D,0,2,1,112.5,2016,3,1,16
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,18,1,A,A,0,2,1,113.67,2016,3,1,2
City Hotel,PRT,2,0.0,0,Groups,TA/TO,393,1,A,B,1,2,1,70.53,2016,3,1,14
City Hotel,ESP,1,1.0,0,Online TA,TA/TO,18,1,A,A,0,2,1,137.67,2016,3,1,2
City Hotel,ESP,3,0.0,0,Online TA,TA/TO,52,1,D,D,0,2,1,131.4,2016,1,1,27
City Hotel,MEX,2,0.0,0,Online TA,TA/TO,76,1,B,B,1,2,1,78.15,2016,2,1,18
City Hotel,ESP,2,0.0,1,Online TA,TA/TO,108,1,D,D,1,2,1,116.0,2016,1,1,9
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,67,1,A,A,0,2,1,85.5,2016,1,1,19
City Hotel,ESP,3,0.0,0,Online TA,TA/TO,38,1,D,D,0,2,2,118.58,2016,3,1,15
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,94,1,A,A,0,2,2,73.95,2016,3,1,16
City Hotel,ESP,3,0.0,0,Online TA,TA/TO,45,1,D,D,0,2,2,124.1,2016,2,1,8
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,56,1,A,A,0,2,4,93.5,2016,3,1,3
City Hotel,CHN,1,0.0,0,Online TA,TA/TO,73,1,A,A,0,2,4,73.67,2016,1,1,17
City Hotel,JPN,1,0.0,0,Online TA,TA/TO,75,0,A,A,0,2,5,74.68,2016,3,1,26
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,127,1,B,B,0,2,5,94.7,2016,2,1,26
City Hotel,PRT,1,0.0,0,Direct,Direct,2,1,A,A,0,1,0,129.0,2016,3,1,20
City Hotel,ESP,2,2.0,0,Online TA,TA/TO,56,1,F,F,0,2,0,180.0,2016,2,1,18
City Hotel,CHL,3,0.0,0,Online TA,TA/TO,40,1,D,D,0,2,0,131.4,2016,2,1,12
City Hotel,GBR,3,0.0,0,Online TA,TA/TO,39,1,D,D,0,2,0,114.3,2016,3,1,17
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,87,1,A,A,0,2,1,78.3,2016,3,1,14
City Hotel,ESP,2,1.0,0,Online TA,TA/TO,42,1,A,A,0,2,2,113.6,2016,2,1,8
City Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,60,1,A,A,0,2,2,75.0,2016,1,1,22
City Hotel,ESP,2,1.0,0,Online TA,TA/TO,42,1,A,A,0,2,2,113.6,2016,2,1,11
City Hotel,ESP,2,2.0,0,Online TA,TA/TO,42,1,F,F,0,2,2,168.63,2016,2,1,11
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,86,0,A,A,0,2,2,73.95,2016,3,1,24
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,42,1,A,A,0,2,2,86.98,2016,2,1,11
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,42,1,A,A,0,2,2,97.63,2016,2,1,8
City Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,47,1,A,D,0,2,2,85.0,2016,3,1,20
City Hotel,ARG,2,0.0,0,Online TA,TA/TO,87,0,A,A,0,2,2,56.94,2016,3,1,24
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,77,0,D,D,0,2,2,90.95,2016,3,1,24
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,86,0,A,A,0,2,2,73.95,2016,3,1,24
City Hotel,ITA,2,2.0,0,Online TA,TA/TO,65,1,F,F,0,2,2,161.5,2016,2,1,1
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,74,0,A,A,0,2,2,82.45,2016,3,1,24
City Hotel,IRL,2,0.0,0,Online TA,TA/TO,90,0,A,A,0,2,3,51.71,2016,3,1,25
City Hotel,AUT,2,0.0,0,Online TA,TA/TO,76,0,D,D,1,2,3,110.15,2016,3,1,25
City Hotel,DEU,3,0.0,0,Online TA,TA/TO,53,1,D,D,0,2,2,124.1,2016,2,1,1
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,88,0,A,A,0,2,3,77.35,2016,3,1,25
City Hotel,PRT,3,0.0,0,Offline TA/TO,TA/TO,65,1,A,D,0,2,3,124.0,2016,3,1,20
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,105,0,D,D,0,2,4,97.12,2016,3,1,26
City Hotel,NLD,2,0.0,0,Online TA,TA/TO,105,0,D,D,0,2,4,88.12,2016,3,1,26
City Hotel,FIN,2,0.0,0,Online TA,TA/TO,83,0,A,A,0,2,4,61.41,2016,3,1,26
City Hotel,DEU,1,1.0,0,Online TA,TA/TO,78,0,D,D,0,2,5,69.2,2016,3,1,27
City Hotel,DEU,2,1.0,0,Online TA,TA/TO,78,0,D,D,0,2,5,86.32,2016,3,1,27
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,90,1,D,D,0,2,5,89.74,2016,3,1,20
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,0,1,A,A,0,1,0,101.0,2016,3,1,21
City Hotel,USA,2,0.0,0,Online TA,TA/TO,75,0,B,B,1,1,1,78.15,2016,3,1,23
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,22,1,A,A,0,1,1,129.0,2016,2,1,28
City Hotel,USA,2,0.0,0,Online TA,TA/TO,75,0,B,B,0,1,1,78.0,2016,3,1,23
City Hotel,ESP,2,1.0,0,Online TA,TA/TO,4,1,A,A,0,1,1,119.0,2016,3,1,18
City Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,46,1,A,D,0,1,2,85.0,2016,3,1,21
City Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,42,1,A,A,0,1,2,63.0,2016,2,1,9
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,79,0,A,A,0,1,2,76.5,2016,3,1,24
City Hotel,PRT,3,0.0,0,Online TA,TA/TO,38,1,D,E,0,1,2,102.7,2016,3,1,21
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,79,1,A,A,0,1,2,96.3,2016,2,1,14
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,57,1,A,A,0,1,2,108.0,2016,2,1,1
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,79,0,D,D,0,1,2,96.3,2016,3,1,24
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,48,1,A,A,1,1,3,138.5,2016,2,1,14
City Hotel,AUT,3,0.0,0,Online TA,TA/TO,83,0,A,D,0,1,3,97.75,2016,3,1,25
City Hotel,BEL,2,0.0,0,Online TA,TA/TO,51,1,A,A,1,1,3,125.8,2016,3,1,21
City Hotel,DNK,3,0.0,0,Online TA,TA/TO,46,1,D,E,0,1,3,124.1,2016,3,1,20
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,58,1,A,A,0,1,3,83.3,2016,2,1,1
City Hotel,GBR,2,1.0,0,Online TA,TA/TO,49,1,A,A,0,1,3,108.8,2016,3,1,13
City Hotel,AUT,2,0.0,0,Online TA,TA/TO,91,0,A,A,0,1,3,67.95,2016,3,1,25
City Hotel,BRA,2,0.0,0,Online TA,TA/TO,76,0,A,A,0,1,5,76.5,2016,3,1,27
City Hotel,USA,2,2.0,0,Online TA,TA/TO,78,0,F,F,0,1,5,154.7,2016,3,1,27
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,89,0,A,A,0,2,5,83.66,2016,3,1,28
City Hotel,TUN,2,0.0,0,Online TA,TA/TO,103,1,A,A,3,2,5,83.66,2016,1,1,27
City Hotel,USA,2,0.0,0,Online TA,TA/TO,89,0,A,A,0,2,5,83.66,2016,3,1,28
City Hotel,CHN,1,0.0,0,Online TA,TA/TO,22,1,A,A,0,0,1,135.0,2016,3,1,1
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,105,0,A,A,0,0,1,78.3,2016,3,1,23
City Hotel,PRT,2,0.0,0,Complementary,Direct,0,0,A,A,0,0,1,0.0,2016,3,1,23
City Hotel,PRT,1,0.0,0,Complementary,Corporate,1,1,A,A,0,0,1,0.0,2016,3,1,21
City Hotel,PRT,2,0.0,0,Complementary,Direct,0,0,A,A,1,0,1,0.0,2016,3,1,23
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,7,1,A,A,0,0,1,101.0,2016,3,1,15
City Hotel,FRA,2,1.0,0,Online TA,TA/TO,32,1,A,A,0,0,1,115.2,2016,3,1,22
