hotel,country,adults,children,babies,market_segment,distribution_channel,lead_time,is_canceled,reserved_room_type,assigned_room_type,booking_changes,stays_in_weekend_nights,stays_in_week_nights,average_daily_rate,year,month,quarter,day
City Hotel,PRT,2,0.0,0,Groups,TA/TO,132,0,A,D,0,0,1,90.0,2015,7,3,24
City Hotel,PRT,1,0.0,0,Groups,TA/TO,132,0,A,A,1,0,1,65.0,2015,7,3,24
City Hotel,PRT,1,0.0,0,Groups,TA/TO,132,0,A,A,1,0,1,0.0,2015,7,3,24
City Hotel,PRT,2,0.0,0,Groups,TA/TO,132,0,A,B,0,0,1,90.0,2015,7,3,24
City Hotel,PRT,2,0.0,0,Groups,TA/TO,132,0,A,F,0,0,1,90.0,2015,7,3,24
City Hotel,PRT,3,0.0,0,Groups,TA/TO,132,0,A,A,1,0,1,130.5,2015,7,3,24
City Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,110,0,B,D,0,0,1,98.2,2015,7,3,24
City Hotel,PRT,2,0.0,0,Groups,TA/TO,132,0,A,E,0,0,1,90.0,2015,7,3,24
City Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,110,0,B,B,0,0,1,98.2,2015,7,3,24
City Hotel,PRT,1,0.0,0,Online TA,TA/TO,96,1,A,A,0,0,2,68.0,2015,4,2,24
City Hotel,PRT,2,0.0,0,Groups,TA/TO,132,1,A,A,0,1,3,85.0,2015,6,2,30
City Hotel,PRT,1,0.0,0,Groups,TA/TO,2,1,A,A,0,1,3,17.6,2015,7,3,21
City Hotel,PRT,0,0.0,0,Groups,TA/TO,132,0,A,A,4,2,5,0.0,2015,7,3,30
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,85,1,A,A,0,2,3,76.5,2015,5,2,20
City Hotel,PRT,2,0.0,0,Direct,Direct,0,0,A,A,0,0,1,0.0,2015,7,3,25
City Hotel,PRT,2,1.0,0,Direct,Direct,0,0,D,F,0,0,2,0.0,2015,7,3,26
City Hotel,PRT,2,1.0,0,Direct,Direct,0,0,D,D,1,0,2,0.0,2015,7,3,26
City Hotel,PRT,1,0.0,0,Direct,Direct,0,0,D,A,1,0,2,0.0,2015,7,3,26
City Hotel,PRT,1,0.0,0,Direct,Direct,0,0,D,A,0,0,2,0.0,2015,7,3,26
City Hotel,PRT,1,0.0,0,Groups,TA/TO,15,0,A,A,0,0,1,0.0,2015,7,3,26
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,84,0,A,D,0,0,1,76.5,2015,7,3,26
City Hotel,PRT,2,1.0,0,Direct,Direct,0,0,D,A,0,0,1,0.0,2015,7,3,26
City Hotel,PRT,2,1.0,0,Online TA,TA/TO,84,0,A,D,0,0,1,94.0,2015,7,3,26
City Hotel,PRT,3,0.0,0,Online TA,TA/TO,98,1,D,D,0,1,1,124.25,2015,4,2,24
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,124,1,A,A,0,1,1,76.5,2015,6,2,29
City Hotel,ITA,2,0.0,0,Offline TA/TO,TA/TO,110,1,A,A,0,2,1,94.5,2015,7,3,22
City Hotel,ITA,2,0.0,0,Groups,TA/TO,16,0,A,D,0,2,1,86.0,2015,7,3,28
City Hotel,PRT,1,0.0,0,Groups,TA/TO,16,0,A,A,2,2,1,63.0,2015,7,3,28
City Hotel,ITA,2,0.0,0,Offline TA/TO,TA/TO,110,0,A,A,0,2,1,94.5,2015,7,3,28
City Hotel,ITA,2,0.0,0,Offline TA/TO,TA/TO,110,1,A,A,0,2,1,94.5,2015,7,3,16
City Hotel,ITA,1,0.0,0,Offline TA/TO,TA/TO,110,0,A,A,1,2,1,36.25,2015,7,3,28
City Hotel,PRT,2,0.0,0,Groups,TA/TO,16,0,A,A,0,2,1,86.0,2015,7,3,28
City Hotel,ITA,2,0.0,0,Offline TA/TO,TA/TO,110,0,A,D,0,2,1,94.5,2015,7,3,28
City Hotel,PRT,3,0.0,0,Groups,TA/TO,16,0,A,D,1,2,1,124.7,2015,7,3,28
City Hotel,PRT,2,0.0,0,Groups,TA/TO,19,0,A,A,0,2,2,62.0,2015,7,3,29
City Hotel,PRT,1,0.0,0,Groups,TA/TO,19,0,A,D,0,2,2,0.0,2015,7,3,29
City Hotel,ESP,2,0.0,0,Groups,TA/TO,19,0,A,A,0,2,2,62.0,2015,7,3,29
City Hotel,PRT,2,0.0,0,Groups,TA/TO,19,0,A,D,0,2,2,62.0,2015,7,3,29
City Hotel,PRT,2,0.0,0,Groups,TA/TO,19,0,A,A,0,2,2,62.0,2015,7,3,29
City Hotel,PRT,2,0.0,0,Groups,TA/TO,19,1,A,A,0,2,2,62.0,2015,7,3,22
City Hotel,PRT,2,0.0,0,Groups,TA/TO,19,0,A,D,1,2,2,62.0,2015,7,3,29
City Hotel,PRT,2,0.0,0,Groups,TA/TO,2,0,A,D,0,2,2,62.0,2015,7,3,29
City Hotel,PRT,1,0.0,0,Groups,TA/TO,16,0,A,K,4,2,2,63.0,2015,7,3,29
City Hotel,PRT,1,0.0,0,Groups,TA/TO,19,0,A,D,1,2,2,60.0,2015,7,3,29
City Hotel,PRT,2,0.0,0,Groups,TA/TO,19,0,A,B,0,2,2,62.0,2015,7,3,29
City Hotel,ITA,2,0.0,0,Groups,TA/TO,19,0,A,A,0,2,2,62.0,2015,7,3,29
City Hotel,ESP,2,0.0,0,Groups,TA/TO,19,0,A,B,0,2,2,62.0,2015,7,3,29
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,125,1,A,A,0,1,0,85.5,2015,4,2,16
City Hotel,PRT,2,0.0,0,Direct,Direct,0,0,A,D,0,1,0,0.0,2015,7,3,27
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,81,1,A,A,0,2,1,76.5,2015,5,2,7
City Hotel,PRT,2,0.0,0,Groups,TA/TO,5,0,A,A,1,2,3,0.0,2015,7,3,31
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,87,1,A,A,0,2,3,58.9,2015,6,2,29
City Hotel,PRT,2,0.0,0,Groups,TA/TO,27,1,A,A,0,1,1,62.0,2015,7,3,2
City Hotel,ESP,2,0.0,0,Groups,TA/TO,25,0,A,A,0,1,1,62.0,2015,7,3,29
City Hotel,PRT,2,0.0,0,Groups,TA/TO,25,1,A,A,0,1,1,62.0,2015,7,3,22
City Hotel,ESP,3,0.0,0,Groups,TA/TO,25,0,A,E,1,1,1,84.0,2015,7,3,29
City Hotel,PRT,2,0.0,0,Groups,TA/TO,25,0,A,A,0,1,1,62.0,2015,7,3,29
City Hotel,ESP,1,0.0,0,Groups,TA/TO,25,0,A,A,1,1,1,60.0,2015,7,3,29
City Hotel,ESP,1,0.0,0,Groups,TA/TO,25,0,A,A,0,1,1,0.0,2015,7,3,29
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,89,1,A,A,0,1,1,76.5,2015,7,3,6
City Hotel,PRT,3,0.0,0,Groups,TA/TO,25,0,A,D,1,1,1,84.0,2015,7,3,29
City Hotel,ESP,1,0.0,0,Groups,TA/TO,25,0,A,A,0,1,1,60.0,2015,7,3,29
City Hotel,ESP,3,0.0,0,Groups,TA/TO,25,0,A,D,1,1,1,84.0,2015,7,3,29
City Hotel,PRT,3,0.0,0,Groups,TA/TO,25,1,A,A,0,1,1,84.0,2015,7,3,22
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,126,0,A,D,0,1,2,85.5,2015,7,3,30
City Hotel,PRT,1,0.0,0,Corporate,Direct,0,0,A,A,1,1,2,65.0,2015,7,3,30
City Hotel,DEU,2,0.0,0,Offline TA/TO,TA/TO,0,0,A,A,1,1,2,75.0,2015,7,3,30
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,126,0,A,D,0,1,2,76.5,2015,7,3,30
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,81,1,A,A,0,1,2,76.5,2015,6,2,12
City Hotel,NLD,2,0.0,0,Online TA,TA/TO,114,0,A,A,1,1,2,76.5,2015,7,3,30
City Hotel,GBR,2,1.0,0,Online TA,TA/TO,74,0,A,E,0,3,7,69.4,2015,8,3,6
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,74,0,A,D,0,3,7,55.9,2015,8,3,6
City Hotel,PRT,2,0.0,0,Direct,Direct,0,0,A,A,0,0,0,0.0,2015,7,3,28
City Hotel,PRT,2,0.0,0,Direct,Direct,0,0,A,A,2,0,0,0.0,2015,7,3,28
City Hotel,PRT,1,0.0,0,Corporate,Direct,1,0,A,A,3,0,2,65.0,2015,7,3,30
City Hotel,PRT,2,0.0,0,Direct,Direct,0,0,A,F,0,0,2,0.0,2015,7,3,30
City Hotel,PRT,2,0.0,0,Direct,Direct,0,0,A,D,1,0,3,0.0,2015,7,3,31
City Hotel,ROU,2,1.0,0,Online TA,TA/TO,75,0,A,D,0,0,3,91.38,2015,7,3,31
City Hotel,DEU,3,0.0,0,Offline TA/TO,TA/TO,69,0,A,D,1,2,5,88.4,2015,8,3,4
City Hotel,DEU,2,0.0,0,Offline TA/TO,TA/TO,64,0,A,A,0,2,5,88.4,2015,8,3,4
City Hotel,PRT,1,0.0,0,Corporate,Direct,2,0,A,A,0,0,1,65.0,2015,7,3,30
City Hotel,PRT,2,0.0,0,Complementary,TA/TO,0,0,E,E,0,0,1,0.0,2015,7,3,30
City Hotel,PRT,2,0.0,1,Online TA,TA/TO,122,0,A,A,1,0,3,76.5,2015,8,3,1
City Hotel,BRA,2,0.0,0,Online TA,TA/TO,138,0,A,A,0,0,3,58.9,2015,8,3,1
City Hotel,PRT,2,1.0,0,Online TA,TA/TO,122,0,A,A,1,0,3,76.5,2015,8,3,1
City Hotel,PRT,2,1.0,0,Online TA,TA/TO,106,1,A,A,0,2,5,106.75,2015,6,2,3
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,115,0,A,A,0,2,5,76.5,2015,8,3,5
City Hotel,SWE,2,0.0,0,Online TA,TA/TO,102,0,A,A,0,2,5,46.66,2015,8,3,5
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,85,0,A,D,0,0,3,76.5,2015,8,3,2
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,115,1,A,A,0,0,3,55.08,2015,5,2,5
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,92,1,A,A,0,0,1,76.5,2015,7,3,11
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,100,0,A,A,0,0,2,55.96,2015,8,3,2
City Hotel,PRT,2,0.0,0,Groups,TA/TO,0,0,A,A,0,2,2,36.0,2015,8,3,4
City Hotel,GBR,1,0.0,0,Online TA,TA/TO,78,0,A,A,0,2,3,68.0,2015,8,3,5
City Hotel,PRT,2,1.0,0,Online TA,TA/TO,80,0,A,D,0,2,7,75.79,2015,8,3,9
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,80,0,A,A,0,2,7,63.46,2015,8,3,9
City Hotel,PRT,1,0.0,0,Online TA,TA/TO,130,1,A,A,0,4,11,68.0,2015,7,3,31
City Hotel,PRT,2,0.0,0,Direct,Direct,0,0,A,A,0,0,1,75.0,2015,8,3,2
City Hotel,ITA,2,0.0,0,Offline TA/TO,TA/TO,117,0,B,B,1,2,1,89.75,2015,8,3,4
City Hotel,ITA,1,0.0,0,Offline TA/TO,TA/TO,117,0,A,A,1,2,1,72.5,2015,8,3,4
City Hotel,ITA,2,0.0,0,Offline TA/TO,TA/TO,117,1,A,A,0,2,1,94.5,2015,7,3,28
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,130,1,A,A,0,2,1,76.5,2015,7,3,7
City Hotel,ITA,2,0.0,0,Offline TA/TO,TA/TO,117,0,A,A,0,2,1,94.5,2015,8,3,4
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,130,1,A,A,0,2,1,85.5,2015,7,3,7
City Hotel,ITA,3,0.0,0,Offline TA/TO,TA/TO,117,0,A,D,1,2,1,138.5,2015,8,3,4
City Hotel,ITA,2,0.0,0,Offline TA/TO,TA/TO,2,1,A,A,0,2,1,94.5,2015,7,3,30
City Hotel,ITA,2,0.0,0,Offline TA/TO,TA/TO,117,1,A,A,0,2,1,94.5,2015,7,3,30
City Hotel,ITA,1,0.0,0,Offline TA/TO,TA/TO,117,0,A,D,1,2,1,72.5,2015,8,3,4
City Hotel,ITA,1,1.0,0,Offline TA/TO,TA/TO,117,0,B,B,2,2,1,80.75,2015,8,3,4
City Hotel,ITA,1,0.0,0,Offline TA/TO,TA/TO,4,0,A,D,0,2,1,36.25,2015,8,3,4
City Hotel,AUT,2,0.0,0,Online TA,TA/TO,135,0,A,D,0,2,3,76.5,2015,8,3,6
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,94,0,A,D,0,2,4,76.5,2015,8,3,7
City Hotel,AGO,1,0.0,0,Complementary,Direct,2,0,E,D,0,1,0,0.0,2015,8,3,3
City Hotel,BEL,2,0.0,0,Online TA,TA/TO,83,0,A,A,0,2,1,76.5,2015,8,3,5
City Hotel,PRT,2,0.0,0,Complementary,Direct,0,0,D,D,0,1,0,0.0,2015,8,3,4
City Hotel,PRT,1,2.0,0,Direct,Direct,6,0,B,B,0,1,0,75.0,2015,8,3,4
City Hotel,PRT,2,0.0,0,Complementary,Direct,0,0,A,D,0,1,0,0.0,2015,8,3,4
City Hotel,PRT,2,0.0,0,Direct,Direct,6,0,B,B,0,1,0,75.0,2015,8,3,4
City Hotel,PRT,2,0.0,0,Undefined,Undefined,2,1,B,B,0,1,0,12.0,2015,8,3,1
City Hotel,PRT,2,0.0,0,Groups,TA/TO,76,1,A,A,0,1,2,12.0,2015,6,2,15
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,84,0,A,D,0,1,2,85.5,2015,8,3,6
City Hotel,PRT,2,1.0,1,Complementary,Direct,7,0,F,F,0,1,2,0.0,2015,8,3,6
City Hotel,PRT,2,0.0,0,Groups,TA/TO,28,1,A,A,0,1,3,62.0,2015,7,3,31
City Hotel,ESP,2,0.0,0,Groups,TA/TO,28,0,A,A,0,1,3,62.0,2015,8,3,7
City Hotel,ESP,2,0.0,0,Groups,TA/TO,28,0,A,A,0,1,3,62.0,2015,8,3,7
City Hotel,ESP,1,0.0,0,Groups,TA/TO,3,0,A,A,0,1,3,60.0,2015,8,3,7
City Hotel,ESP,3,0.0,0,Groups,TA/TO,28,0,A,D,1,1,3,84.0,2015,8,3,7
City Hotel,ESP,1,0.0,0,Groups,TA/TO,28,0,A,A,0,1,3,0.0,2015,8,3,7
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,111,0,A,D,0,1,4,76.5,2015,8,3,8
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,81,1,A,A,0,5,12,76.5,2015,5,2,18
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,77,1,A,A,0,5,12,76.5,2015,5,2,21
City Hotel,PRT,1,0.0,0,Groups,TA/TO,28,0,A,A,0,1,3,0.0,2015,8,3,7
City Hotel,BEL,2,0.0,0,Online TA,TA/TO,0,0,A,A,1,0,2,80.0,2015,8,3,6
City Hotel,PRT,2,0.0,0,Complementary,Direct,0,0,A,D,0,0,2,0.0,2015,8,3,6
City Hotel,CHE,2,0.0,0,Online TA,TA/TO,0,0,A,A,1,0,2,80.0,2015,8,3,6
City Hotel,PRT,2,0.0,0,Direct,Direct,0,1,A,A,0,0,1,0.0,2015,8,3,4
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,0,0,A,A,0,0,1,90.0,2015,8,3,5
City Hotel,PRT,1,0.0,0,Corporate,Corporate,1,1,A,A,0,0,2,65.0,2015,8,3,3
City Hotel,NOR,2,0.0,0,Online TA,TA/TO,1,0,A,A,0,1,5,80.0,2015,8,3,10
City Hotel,ESP,3,0.0,0,Groups,TA/TO,34,0,A,D,1,0,2,84.0,2015,8,3,7
City Hotel,PRT,2,0.0,0,Groups,TA/TO,34,1,A,A,0,0,2,62.0,2015,7,3,29
City Hotel,PRT,3,0.0,0,Groups,TA/TO,34,0,A,D,1,0,2,84.0,2015,8,3,7
City Hotel,ESP,2,0.0,0,Groups,TA/TO,34,0,A,A,0,0,2,62.0,2015,8,3,7
City Hotel,FRA,2,0.0,0,Direct,Direct,0,0,A,A,0,0,1,75.0,2015,8,3,6
City Hotel,PRT,2,0.0,0,Direct,Direct,0,0,D,D,0,0,1,75.0,2015,8,3,6
City Hotel,PRT,2,0.0,0,Direct,Direct,1,0,A,A,0,0,1,75.0,2015,8,3,6
City Hotel,PRT,2,0.0,0,Direct,Direct,1,0,A,A,1,0,1,75.0,2015,8,3,6
City Hotel,AGO,1,0.0,0,Complementary,Direct,0,0,E,A,0,0,1,0.0,2015,8,3,6
City Hotel,RUS,1,0.0,0,Corporate,Corporate,1,1,A,A,0,0,1,6.0,2015,8,3,4
City Hotel,PRT,1,0.0,0,Complementary,Direct,0,0,A,A,0,0,1,0.0,2015,8,3,6
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,141,0,A,D,0,0,2,85.5,2015,8,3,7
City Hotel,PRT,2,0.0,0,Direct,Undefined,1,1,B,B,0,0,2,12.0,2015,8,3,4
City Hotel,ITA,2,0.0,0,Direct,Direct,0,0,A,A,0,0,2,75.0,2015,8,3,7
City Hotel,ESP,1,0.0,0,Groups,TA/TO,34,0,A,A,0,0,2,0.0,2015,8,3,7
City Hotel,ESP,2,0.0,0,Groups,TA/TO,34,0,A,A,0,0,2,62.0,2015,8,3,7
City Hotel,PRT,3,0.0,0,Undefined,Undefined,1,1,B,B,0,0,2,18.0,2015,8,3,4
City Hotel,DEU,3,0.0,0,Direct,Direct,1,0,A,D,0,0,2,105.0,2015,8,3,7
City Hotel,DEU,2,0.0,0,Direct,Direct,1,0,A,A,3,0,2,75.0,2015,8,3,7
City Hotel,ISR,2,0.0,0,Online TA,TA/TO,119,0,A,D,0,0,2,76.5,2015,8,3,7
City Hotel,RUS,2,0.0,0,Corporate,Corporate,12,0,A,D,0,0,3,65.0,2015,8,3,8
City Hotel,RUS,1,0.0,0,Corporate,Corporate,12,0,A,A,0,0,3,60.0,2015,8,3,8
City Hotel,IRL,2,0.0,0,Direct,Direct,135,0,B,D,2,0,3,76.5,2015,8,3,8
City Hotel,RUS,2,0.0,0,Corporate,Corporate,12,0,A,A,0,0,3,65.0,2015,8,3,8
City Hotel,RUS,1,0.0,0,Corporate,Corporate,1,1,A,A,0,0,3,60.0,2015,8,3,4
City Hotel,RUS,1,0.0,0,Corporate,Corporate,12,0,A,A,0,0,3,0.0,2015,8,3,8
City Hotel,PRT,1,0.0,0,Offline TA/TO,TA/TO,7,0,A,A,0,0,3,61.0,2015,8,3,8
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,0,0,A,A,0,0,3,90.0,2015,8,3,8
City Hotel,RUS,3,0.0,0,Corporate,Corporate,12,0,A,D,0,0,3,90.0,2015,8,3,8
City Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,7,0,A,A,1,0,3,66.0,2015,8,3,8
City Hotel,IRL,2,1.0,0,Direct,Direct,135,0,B,E,2,0,3,76.5,2015,8,3,8
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,1,0,A,A,0,0,3,80.0,2015,8,3,8
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,33,1,B,B,0,0,4,67.5,2015,7,3,16
City Hotel,POL,2,0.0,0,Online TA,TA/TO,0,0,A,A,0,0,4,90.0,2015,8,3,9
City Hotel,PRT,2,0.0,0,Direct,Direct,0,0,A,A,2,1,4,75.0,2015,8,3,10
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,83,0,A,D,0,1,4,76.5,2015,8,3,10
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,83,0,A,D,0,1,4,85.5,2015,8,3,10
City Hotel,ESP,3,0.0,0,Groups,TA/TO,34,0,A,D,1,0,2,84.0,2015,8,3,7
City Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,6,0,A,A,0,2,4,70.0,2015,8,3,11
City Hotel,PRT,1,0.0,0,Direct,Direct,0,0,A,A,0,0,1,67.0,2015,8,3,7
City Hotel,PRT,2,0.0,0,Direct,Direct,0,0,A,D,0,0,1,70.0,2015,8,3,7
City Hotel,CHN,1,0.0,0,Online TA,TA/TO,0,0,A,A,2,0,1,81.0,2015,8,3,7
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,0,0,A,B,1,0,1,81.0,2015,8,3,7
City Hotel,PRT,1,0.0,0,Online TA,TA/TO,0,0,A,A,0,0,1,80.0,2015,8,3,7
City Hotel,USA,2,0.0,0,Online TA,TA/TO,0,0,A,A,0,0,1,81.0,2015,8,3,7
City Hotel,POL,2,0.0,0,Online TA,TA/TO,0,0,A,A,1,0,1,90.0,2015,8,3,7
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,0,0,A,A,0,0,1,81.0,2015,8,3,7
City Hotel,PRT,2,0.0,0,Complementary,Direct,0,0,A,D,1,0,1,0.0,2015,8,3,7
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,0,0,A,A,0,0,1,90.0,2015,8,3,7
City Hotel,PRT,2,0.0,0,Direct,Direct,0,0,A,A,0,0,1,75.0,2015,8,3,7
City Hotel,PRT,1,0.0,0,Online TA,TA/TO,0,0,A,A,2,0,2,0.0,2015,8,3,8
City Hotel,PRT,1,0.0,0,Online TA,TA/TO,101,0,A,A,1,0,2,68.0,2015,8,3,8
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,0,0,A,A,0,0,2,90.0,2015,8,3,8
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,84,1,A,A,0,0,3,76.5,2015,7,3,6
City Hotel,FRA,2,1.0,0,Offline TA/TO,TA/TO,92,0,A,D,0,0,3,76.08,2015,8,3,9
City Hotel,FRA,2,0.0,0,Offline TA/TO,TA/TO,92,0,A,A,0,0,3,63.75,2015,8,3,9
City Hotel,DEU,1,0.0,0,Direct,Direct,1,0,A,A,0,2,3,67.0,2015,8,3,11
City Hotel,AGO,1,0.0,0,Direct,Direct,0,0,A,A,1,2,5,67.0,2015,8,3,13
City Hotel,PRT,2,0.0,1,Online TA,TA/TO,13,0,A,B,1,0,1,75.0,2015,8,3,8
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,11,0,A,A,0,0,1,75.0,2015,8,3,8
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,0,1,A,A,0,0,1,98.0,2015,8,3,7
City Hotel,PRT,2,0.0,0,Direct,Direct,3,0,A,A,0,0,1,75.0,2015,8,3,8
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,0,0,A,A,0,0,1,81.0,2015,8,3,8
City Hotel,ESP,2,0.0,0,Groups,TA/TO,36,0,A,A,0,0,2,62.0,2015,8,3,9
City Hotel,PRT,2,0.0,0,Groups,TA/TO,36,1,A,A,0,0,2,62.0,2015,7,3,31
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,13,0,A,B,2,0,1,75.0,2015,8,3,8
City Hotel,PRT,2,0.0,1,Online TA,TA/TO,13,0,A,D,1,0,1,75.0,2015,8,3,8
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,1,0,A,A,2,0,1,81.0,2015,8,3,8
City Hotel,ESP,3,0.0,0,Groups,TA/TO,36,0,A,D,1,0,2,84.0,2015,8,3,9
City Hotel,PRT,2,0.0,0,Direct,Direct,0,0,A,A,0,0,2,75.0,2015,8,3,9
City Hotel,PRT,1,0.0,0,Online TA,TA/TO,1,0,A,A,0,0,2,80.0,2015,8,3,9
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,0,0,F,F,0,0,2,162.0,2015,8,3,9
City Hotel,POL,2,2.0,0,Online TA,TA/TO,0,0,F,F,0,0,2,153.0,2015,8,3,9
City Hotel,PRT,1,0.0,0,Groups,TA/TO,36,0,A,A,0,0,2,0.0,2015,8,3,9
City Hotel,PRT,2,0.0,1,Online TA,TA/TO,0,0,A,A,0,0,2,81.0,2015,8,3,9
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,1,0,A,A,0,0,2,81.0,2015,8,3,9
City Hotel,ESP,1,0.0,0,Groups,TA/TO,36,0,A,A,0,0,2,0.0,2015,8,3,9
City Hotel,ESP,2,0.0,0,Groups,TA/TO,36,0,A,A,0,0,2,62.0,2015,8,3,9
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,0,0,A,A,0,0,2,98.0,2015,8,3,9
City Hotel,PRT,1,0.0,0,Direct,Direct,1,0,E,E,0,2,2,60.0,2015,8,3,11
City Hotel,ESP,2,0.0,1,Online TA,TA/TO,1,0,A,A,0,2,2,90.0,2015,8,3,11
City Hotel,PRT,2,0.0,0,Direct,Direct,0,0,A,A,0,2,2,75.0,2015,8,3,11
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,112,1,A,A,0,2,2,76.5,2015,6,2,20
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,125,1,A,A,0,2,2,76.5,2015,4,2,6
City Hotel,ESP,1,0.0,0,Direct,Direct,2,0,A,D,0,2,3,75.0,2015,8,3,12
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,141,0,A,A,0,2,3,76.5,2015,8,3,12
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,0,0,A,A,1,2,4,90.0,2015,8,3,13
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,92,1,A,A,0,2,4,76.5,2015,7,3,25
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,92,1,A,A,0,2,4,76.5,2015,7,3,25
City Hotel,PRT,2,0.0,0,Direct,Direct,1,0,A,A,0,0,1,75.0,2015,8,3,9
City Hotel,FRA,1,0.0,0,Online TA,TA/TO,1,0,A,A,0,0,1,80.0,2015,8,3,9
City Hotel,PRT,1,2.0,0,Online TA,TA/TO,0,0,F,F,1,0,1,153.0,2015,8,3,9
City Hotel,CHE,2,0.0,0,Direct,Direct,0,0,A,A,0,0,1,75.0,2015,8,3,9
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,0,0,A,A,0,0,1,98.0,2015,8,3,9
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,0,0,A,A,0,0,1,89.0,2015,8,3,9
City Hotel,FRA,2,0.0,0,Direct,Direct,1,0,A,A,2,0,1,75.0,2015,8,3,9
City Hotel,FRA,2,1.0,0,Online TA,TA/TO,128,0,A,D,0,1,1,76.5,2015,8,3,10
City Hotel,PRT,2,0.0,0,Direct,Direct,0,0,A,D,1,1,1,75.0,2015,8,3,10
City Hotel,PRT,2,0.0,1,Direct,Direct,1,0,A,D,0,1,1,75.0,2015,8,3,10
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,1,0,A,D,0,1,1,90.0,2015,8,3,10
City Hotel,PRT,2,0.0,0,Direct,Direct,0,0,D,D,1,1,1,100.0,2015,8,3,10
City Hotel,ITA,2,0.0,0,Offline TA/TO,TA/TO,124,1,A,A,0,2,1,94.5,2015,8,3,1
City Hotel,ITA,2,0.0,0,Offline TA/TO,TA/TO,124,0,A,A,0,2,1,94.5,2015,8,3,11
City Hotel,ITA,1,0.0,0,Offline TA/TO,TA/TO,124,0,A,A,1,2,1,72.5,2015,8,3,11
City Hotel,ITA,2,0.0,0,Groups,TA/TO,30,0,A,A,0,2,1,86.0,2015,8,3,11
City Hotel,PRT,2,0.0,0,Groups,TA/TO,30,1,A,A,0,2,1,86.0,2015,8,3,1
City Hotel,ITA,2,0.0,0,Offline TA/TO,TA/TO,4,0,A,A,0,2,1,94.5,2015,8,3,11
City Hotel,ITA,1,0.0,0,Offline TA/TO,TA/TO,124,0,A,A,0,2,1,36.25,2015,8,3,11
City Hotel,PRT,2,0.0,0,Direct,Direct,1,1,A,A,1,1,1,50.8,2015,8,3,8
City Hotel,BRA,2,0.0,0,Direct,Direct,0,0,D,D,1,1,1,100.0,2015,8,3,10
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,103,0,A,A,0,1,1,76.5,2015,8,3,10
