hotel,country,adults,children,babies,market_segment,distribution_channel,lead_time,is_canceled,reserved_room_type,assigned_room_type,booking_changes,stays_in_weekend_nights,stays_in_week_nights,average_daily_rate,year,month,quarter,day
City Hotel,BRA,2,0.0,0,Online TA,TA/TO,101,1,D,D,0,0,1,171.0,2017,4,2,24
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,156,1,D,D,0,0,2,121.05,2017,5,2,30
City Hotel,GBR,3,0.0,0,Online TA,TA/TO,120,1,D,D,0,0,2,171.0,2017,4,2,4
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,18,1,A,A,0,0,2,160.0,2017,6,2,20
City Hotel,ESP,3,0.0,0,Online TA,TA/TO,15,1,D,D,0,0,2,230.0,2017,6,2,21
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,164,1,A,A,0,1,2,82.13,2017,1,1,17
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,109,1,E,E,0,1,2,198.0,2017,3,1,14
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,102,1,A,A,2,1,2,112.0,2017,4,2,16
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,10,1,A,A,0,1,2,146.67,2017,6,2,23
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,147,1,E,E,0,1,2,117.12,2017,6,2,30
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,216,1,A,A,0,1,2,92.4,2017,11,4,26
City Hotel,AUT,2,0.0,0,Online TA,TA/TO,69,1,D,D,0,1,2,150.0,2017,4,2,22
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,147,1,E,E,0,1,2,117.12,2017,2,1,3
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,157,1,D,D,0,1,2,119.4,2017,1,1,25
City Hotel,GBR,3,0.0,0,Online TA,TA/TO,109,1,A,A,0,1,2,108.0,2017,3,1,14
City Hotel,SWE,2,2.0,0,Direct,Direct,171,1,E,E,0,2,2,151.58,2017,5,2,17
City Hotel,BRA,2,1.0,0,Online TA,TA/TO,235,1,A,A,0,2,2,127.58,2017,4,2,3
City Hotel,BRA,2,1.0,0,Online TA,TA/TO,251,1,A,A,0,2,2,127.58,2017,4,2,15
City Hotel,BRA,2,1.0,0,Online TA,TA/TO,235,1,A,A,0,2,2,127.58,2017,4,2,4
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,102,1,A,A,0,2,2,108.0,2017,4,2,12
City Hotel,BEL,3,0.0,0,Online TA,TA/TO,170,1,D,D,0,2,2,156.38,2017,1,1,12
City Hotel,IRL,2,0.0,0,Online TA,TA/TO,102,1,A,A,0,2,2,126.0,2017,3,1,29
City Hotel,IRL,2,0.0,0,Online TA,TA/TO,110,1,D,D,0,2,3,135.0,2017,4,2,16
City Hotel,BEL,2,0.0,0,Online TA,TA/TO,138,1,D,D,0,2,3,118.08,2017,4,2,2
City Hotel,JPN,2,2.0,0,Online TA,TA/TO,310,1,F,F,0,2,5,176.91,2017,12,4,9
City Hotel,BEL,2,1.0,0,Online TA,TA/TO,307,1,A,A,0,3,7,120.69,2017,10,4,11
City Hotel,BRA,2,0.0,0,Online TA,TA/TO,144,1,D,D,0,2,5,117.51,2017,3,1,30
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,121,1,D,D,0,0,1,135.0,2017,4,2,19
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,232,1,A,A,0,1,1,141.3,2017,12,4,28
City Hotel,IRL,3,0.0,0,Online TA,TA/TO,12,1,D,D,0,1,1,210.0,2017,6,2,19
City Hotel,BRA,2,0.0,0,Online TA,TA/TO,158,1,A,A,0,1,1,89.1,2017,2,1,14
City Hotel,PRT,2,2.0,0,Direct,Direct,275,1,F,F,0,1,1,164.9,2017,10,4,15
City Hotel,PRT,3,0.0,0,Online TA,TA/TO,178,1,D,D,0,1,1,120.58,2017,1,1,5
City Hotel,BEL,2,0.0,0,Online TA,TA/TO,221,1,A,A,0,2,1,107.1,2017,4,2,13
City Hotel,ESP,2,1.0,0,Direct,Direct,255,1,A,A,0,2,1,102.1,2017,6,2,8
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,143,1,A,A,0,2,1,107.1,2017,5,2,2
City Hotel,JOR,2,0.0,0,Online TA,TA/TO,140,1,A,A,0,2,1,89.1,2017,2,1,17
City Hotel,AUT,2,0.0,0,Online TA,TA/TO,260,1,B,B,0,2,1,93.65,2017,10,4,24
City Hotel,PRT,2,0.0,0,Groups,TA/TO,462,1,A,A,0,2,1,90.0,2017,6,2,6
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,133,1,A,A,0,2,1,89.1,2017,3,1,24
City Hotel,JOR,2,1.0,0,Online TA,TA/TO,140,1,A,A,0,2,1,125.1,2017,2,1,17
City Hotel,AUS,2,0.0,0,Online TA,TA/TO,202,1,A,A,0,2,1,89.1,2017,12,4,11
City Hotel,PRT,2,0.0,0,Groups,TA/TO,462,1,A,A,0,2,1,112.67,2017,6,2,21
City Hotel,PRT,1,0.0,0,Groups,TA/TO,462,1,A,A,0,2,1,80.0,2017,6,2,6
City Hotel,BEL,2,2.0,0,Direct,Direct,220,1,F,F,0,2,2,189.0,2017,11,4,24
City Hotel,TWN,2,0.0,0,Online TA,TA/TO,111,1,D,D,0,2,2,135.0,2017,3,1,22
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,332,1,D,D,0,2,2,113.4,2017,12,4,9
City Hotel,BEL,2,2.0,0,Online TA,TA/TO,220,1,F,F,0,2,2,179.1,2017,11,4,23
City Hotel,BRA,3,0.0,0,Online TA,TA/TO,307,1,D,D,0,2,2,135.9,2017,11,4,15
City Hotel,NOR,2,0.0,0,Online TA,TA/TO,147,1,D,D,0,2,3,116.1,2017,4,2,18
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,203,1,D,D,2,2,3,120.6,2017,4,2,18
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,154,1,D,D,0,2,5,116.1,2017,1,1,29
City Hotel,NOR,2,2.0,0,Online TA,TA/TO,257,1,B,B,0,4,7,189.18,2017,5,2,2
City Hotel,IRL,2,0.0,0,Online TA,TA/TO,167,1,D,D,0,2,5,117.9,2017,3,1,7
City Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,76,1,A,A,0,1,0,80.1,2017,4,2,17
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,118,1,A,A,0,2,0,95.76,2017,5,2,16
City Hotel,USA,2,0.0,0,Online TA,TA/TO,39,1,D,D,0,2,0,139.0,2017,5,2,26
City Hotel,DEU,2,2.0,0,Online TA,TA/TO,181,1,F,F,0,2,0,179.1,2017,1,1,14
City Hotel,ESP,1,1.0,0,Online TA,TA/TO,38,1,A,A,0,2,0,149.0,2017,5,2,28
City Hotel,IRL,2,0.0,0,Online TA,TA/TO,77,1,A,A,0,2,0,120.0,2017,5,2,29
City Hotel,PRT,1,2.0,0,Online TA,TA/TO,32,1,D,D,0,2,0,128.8,2017,5,2,31
City Hotel,CHN,2,0.0,0,Online TA,TA/TO,219,1,A,A,0,2,0,96.39,2017,5,2,2
City Hotel,CHN,2,0.0,0,Online TA,TA/TO,60,1,A,A,0,2,0,126.0,2017,7,3,2
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,39,1,A,A,0,2,0,129.0,2017,6,2,24
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,12,1,D,D,0,2,0,150.0,2017,6,2,22
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,38,1,A,A,0,2,0,119.0,2017,5,2,28
City Hotel,PRT,2,1.0,0,Online TA,TA/TO,32,1,D,D,0,2,0,119.12,2017,5,2,31
City Hotel,CHN,2,0.0,0,Online TA,TA/TO,45,1,A,A,0,2,0,98.1,2017,6,2,8
City Hotel,BRA,1,0.0,0,Online TA,TA/TO,279,1,A,A,0,2,1,107.1,2017,12,4,18
City Hotel,DEU,2,2.0,0,Online TA,TA/TO,220,1,F,F,0,2,0,179.1,2017,5,2,2
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,102,1,D,D,0,2,1,135.0,2017,3,1,24
City Hotel,BRA,2,1.0,0,Online TA,TA/TO,286,1,A,A,0,2,1,123.3,2017,12,4,18
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,100,1,D,D,2,2,1,162.67,2017,3,1,26
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,172,1,D,D,0,2,2,117.9,2017,2,1,5
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,336,1,A,A,0,2,2,89.1,2017,10,4,26
City Hotel,BEL,2,2.0,0,Online TA,TA/TO,250,1,F,F,0,2,2,179.1,2017,10,4,25
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,343,1,A,A,0,2,2,89.1,2017,7,3,25
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,171,1,A,A,0,2,3,89.1,2017,3,1,9
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,158,1,D,D,0,2,3,152.1,2017,4,2,28
City Hotel,GBR,2,1.0,0,Online TA,TA/TO,178,1,F,F,0,2,5,179.1,2017,1,1,8
City Hotel,GBR,2,1.0,0,Online TA,TA/TO,178,1,A,A,0,2,5,107.1,2017,1,1,8
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,230,1,A,A,0,2,5,89.1,2017,11,4,15
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,46,1,A,A,0,1,0,89.38,2017,5,2,31
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,168,1,D,D,0,1,0,153.9,2017,5,2,26
City Hotel,NLD,2,0.0,0,Online TA,TA/TO,134,1,A,A,0,1,0,107.1,2017,4,2,13
City Hotel,IRL,2,0.0,0,Online TA,TA/TO,51,1,A,A,0,1,0,120.0,2017,5,2,18
City Hotel,BEL,2,1.0,0,Online TA,TA/TO,0,1,A,A,0,1,0,138.0,2017,7,3,3
City Hotel,IRL,3,0.0,0,Online TA,TA/TO,177,1,D,D,0,1,1,156.6,2017,3,1,22
City Hotel,IRL,2,0.0,0,Online TA,TA/TO,177,1,A,A,0,1,1,89.1,2017,3,1,22
City Hotel,GBR,3,0.0,0,Online TA,TA/TO,148,1,E,E,0,1,2,177.3,2017,5,2,16
City Hotel,PRT,2,0.0,0,Direct,Direct,151,1,D,D,0,1,2,164.0,2017,7,3,3
City Hotel,USA,2,2.0,0,Online TA,TA/TO,112,1,F,F,0,1,2,230.0,2017,3,1,16
City Hotel,PHL,2,0.0,0,Online TA,TA/TO,230,1,A,A,0,1,2,107.1,2017,4,2,22
City Hotel,USA,3,0.0,0,Online TA,TA/TO,155,1,D,D,0,1,3,152.1,2017,4,2,20
City Hotel,IRL,3,0.0,0,Online TA,TA/TO,47,1,D,D,0,1,3,204.5,2017,5,2,17
City Hotel,CHE,3,0.0,0,Online TA,TA/TO,88,1,D,D,0,1,3,150.0,2017,6,2,17
City Hotel,BRA,3,0.0,0,Online TA,TA/TO,172,1,D,D,0,1,3,153.9,2017,1,1,14
City Hotel,IRL,3,0.0,0,Online TA,TA/TO,148,1,D,D,1,1,3,152.1,2017,5,2,16
City Hotel,PRT,2,0.0,0,Direct,Direct,271,1,D,D,0,1,3,121.88,2017,11,4,25
City Hotel,PRT,2,1.0,1,Offline TA/TO,TA/TO,151,1,A,A,0,1,3,104.0,2017,5,2,8
City Hotel,IRL,3,0.0,0,Online TA,TA/TO,148,1,D,D,2,1,3,136.1,2017,5,2,16
City Hotel,CHE,2,0.0,0,Online TA,TA/TO,88,1,D,D,0,1,3,190.0,2017,6,2,17
City Hotel,IRL,3,0.0,0,Online TA,TA/TO,47,1,E,E,0,1,3,234.5,2017,5,2,17
City Hotel,POL,2,0.0,0,Online TA,TA/TO,288,1,A,A,0,1,4,89.1,2017,6,2,8
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,163,1,D,D,0,1,5,116.1,2017,5,2,22
City Hotel,QAT,2,0.0,0,Online TA,TA/TO,172,1,D,D,0,2,5,117.9,2017,1,1,12
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,298,1,A,A,0,3,5,111.0,2017,9,3,16
City Hotel,DEU,1,0.0,0,Online TA,TA/TO,298,1,A,A,0,3,5,119.0,2017,9,3,16
City Hotel,AGO,2,0.0,0,Online TA,TA/TO,160,1,D,D,0,5,12,125.1,2017,3,1,12
City Hotel,BEL,2,0.0,0,Online TA,TA/TO,237,1,A,A,0,3,8,107.1,2017,7,3,3
City Hotel,BEL,2,1.0,0,Online TA,TA/TO,240,1,A,A,0,3,8,167.85,2017,11,4,8
City Hotel,GBR,3,0.0,0,Online TA,TA/TO,212,1,D,D,2,3,7,158.34,2017,1,1,8
City Hotel,BEL,2,0.0,1,Online TA,TA/TO,237,1,D,D,1,3,8,120.6,2017,1,1,12
City Hotel,PRT,1,0.0,0,Corporate,Corporate,4,1,A,A,1,0,1,118.0,2017,6,2,30
City Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,465,1,A,A,0,0,1,90.0,2017,6,2,28
City Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,405,1,A,A,0,0,2,80.0,2017,6,2,23
City Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,405,1,A,A,0,0,2,80.0,2017,6,2,28
City Hotel,PRT,2,0.0,0,Groups,TA/TO,6,1,A,A,0,0,2,80.0,2017,6,2,28
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,230,1,A,A,0,0,3,107.1,2017,1,1,11
City Hotel,BRA,0,2.0,0,Online TA,TA/TO,257,1,B,B,0,0,3,93.65,2017,12,4,12
City Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,243,1,A,A,1,0,3,90.0,2017,6,2,6
City Hotel,BRA,2,1.0,0,Online TA,TA/TO,214,1,A,A,0,0,3,125.1,2017,12,4,10
City Hotel,DNK,2,0.0,0,Online TA,TA/TO,244,1,A,A,0,0,3,107.1,2017,5,2,16
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,210,1,A,A,0,1,5,89.1,2017,5,2,30
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,177,1,A,A,0,2,5,89.1,2017,6,2,12
City Hotel,PRT,3,0.0,0,Direct,Direct,183,1,D,D,1,2,5,198.6,2017,2,1,11
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,179,1,A,A,0,2,5,107.1,2017,5,2,23
City Hotel,GBR,2,0.0,0,Direct,Direct,312,1,A,A,0,0,1,89.1,2017,8,3,26
City Hotel,AUS,2,0.0,0,Online TA,TA/TO,204,1,D,D,0,0,1,120.6,2017,12,4,12
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,282,1,A,A,0,0,2,141.3,2017,10,4,10
City Hotel,ITA,3,0.0,0,Online TA,TA/TO,282,1,D,D,0,0,2,212.0,2017,10,4,10
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,162,1,D,D,0,0,2,116.1,2017,1,1,24
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,169,1,D,D,0,0,2,89.4,2017,4,2,24
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,187,1,A,A,0,0,3,116.1,2017,5,2,16
City Hotel,BEL,2,0.0,0,Online TA,TA/TO,142,1,E,E,0,0,3,143.1,2017,6,2,6
City Hotel,BRA,2,0.0,0,Online TA,TA/TO,78,1,D,D,0,0,3,150.0,2017,6,2,14
City Hotel,FRA,3,0.0,0,Online TA,TA/TO,225,1,D,D,0,0,3,156.6,2017,11,4,25
City Hotel,FRA,3,0.0,0,Online TA,TA/TO,206,1,E,E,2,0,3,198.0,2017,6,2,11
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,262,1,A,A,0,0,4,78.35,2017,5,2,21
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,179,1,A,A,0,0,4,107.1,2017,4,2,1
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,179,1,A,A,0,0,4,89.1,2017,1,1,7
City Hotel,USA,3,0.0,0,Online TA,TA/TO,195,1,D,D,2,0,4,147.9,2017,1,1,20
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,240,1,A,A,0,0,4,107.1,2017,1,1,11
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,182,1,A,A,0,0,4,89.1,2017,5,2,12
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,146,1,E,E,0,0,4,143.1,2017,3,1,4
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,200,1,A,A,0,0,4,107.1,2017,4,2,11
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,179,1,A,A,0,0,4,89.1,2017,4,2,1
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,157,1,D,D,0,0,4,116.1,2017,6,2,27
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,320,1,A,A,0,0,4,89.1,2017,3,1,16
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,357,1,A,A,2,0,4,89.1,2017,10,4,16
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,218,1,A,A,0,0,4,107.1,2017,12,4,8
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,233,1,A,A,0,0,4,89.1,2017,11,4,14
City Hotel,USA,1,0.0,0,Online TA,TA/TO,225,1,A,A,0,1,4,99.9,2017,11,4,24
City Hotel,IRL,2,0.0,0,Online TA,TA/TO,214,1,A,A,0,1,4,89.1,2017,6,2,20
City Hotel,USA,2,0.0,0,Online TA,TA/TO,223,1,A,A,0,1,4,89.1,2017,1,1,12
City Hotel,GBR,1,0.0,0,Online TA,TA/TO,150,1,E,E,0,0,4,143.1,2017,2,1,20
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,174,1,A,A,0,1,4,89.1,2017,5,2,15
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,180,1,A,A,0,1,4,107.1,2017,2,1,26
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,184,1,A,A,0,1,4,107.1,2017,1,1,12
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,315,1,A,A,2,2,4,103.5,2017,12,4,27
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,315,1,A,E,3,2,4,141.83,2017,12,4,27
City Hotel,DNK,2,1.0,0,Online TA,TA/TO,185,1,A,A,0,2,5,125.1,2017,1,1,1
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,308,1,A,A,0,2,5,103.5,2017,11,4,7
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,288,1,A,A,0,3,9,107.1,2017,11,4,16
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,240,1,A,A,2,1,4,91.08,2017,5,2,16
City Hotel,PRT,2,0.0,0,Groups,TA/TO,97,1,A,A,1,0,1,140.0,2017,5,2,11
City Hotel,PRT,1,0.0,0,Corporate,Corporate,10,1,A,A,0,0,1,104.0,2017,7,3,3
City Hotel,FRA,2,0.0,0,Online TA,TA/TO,24,1,A,A,0,0,1,198.0,2017,6,2,12
City Hotel,ITA,2,2.0,0,Online TA,TA/TO,179,1,F,F,0,0,1,233.1,2017,4,2,9
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,10,1,A,A,0,0,1,138.0,2017,6,2,29
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,9,1,A,A,0,0,1,118.0,2017,6,2,28
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,10,1,A,A,0,0,1,118.0,2017,6,2,30
City Hotel,PRT,1,0.0,0,Corporate,Corporate,10,1,A,A,0,0,1,95.0,2017,7,3,3
City Hotel,THA,2,2.0,0,Online TA,TA/TO,21,1,F,F,0,0,1,307.0,2017,6,2,15
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,10,1,A,A,0,0,1,118.0,2017,6,2,27
City Hotel,CHN,2,0.0,0,Online TA,TA/TO,18,1,E,E,0,0,2,180.0,2017,6,2,20
City Hotel,PRT,3,0.0,0,Online TA,TA/TO,165,1,D,D,0,0,2,152.1,2017,1,1,28
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,210,1,A,A,0,0,2,107.1,2017,4,2,9
City Hotel,COL,3,0.0,0,Online TA,TA/TO,280,1,D,D,0,0,2,148.5,2017,9,3,30
City Hotel,IRL,2,2.0,0,Online TA,TA/TO,24,1,F,F,0,0,2,250.0,2017,6,2,14
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,228,1,A,A,0,0,2,107.1,2017,11,4,27
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,359,1,A,A,0,0,3,99.9,2017,7,3,13
City Hotel,ESP,3,0.0,0,Online TA,TA/TO,207,1,D,D,0,0,3,156.6,2017,4,2,17
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,252,1,A,A,0,0,3,89.1,2017,3,1,8
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,175,1,D,D,0,0,3,117.9,2017,1,1,12
City Hotel,NLD,2,0.0,0,Online TA,TA/TO,230,1,A,A,0,0,3,107.1,2017,12,4,12
City Hotel,NOR,2,0.0,0,Online TA,TA/TO,155,1,A,A,0,0,3,107.1,2017,3,1,7
City Hotel,HKG,2,0.0,0,Online TA,TA/TO,46,1,A,A,0,0,3,163.0,2017,5,2,22
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,239,1,A,A,0,0,3,89.1,2017,6,2,15
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,225,1,A,A,0,0,3,107.1,2017,2,1,17
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,238,1,A,A,0,0,3,107.1,2017,12,4,30
City Hotel,DEU,2,0.0,0,Online TA,TA/TO,180,1,A,A,0,0,3,89.1,2017,5,2,17
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,46,1,A,A,0,0,3,143.0,2017,5,2,22
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,307,1,A,A,0,0,3,107.1,2017,11,4,2
City Hotel,USA,2,0.0,0,Online TA,TA/TO,78,1,A,A,0,0,3,120.0,2017,5,2,20
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,49,1,A,A,0,0,3,80.1,2017,7,3,6
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,235,1,A,A,0,0,3,89.1,2017,2,1,1
City Hotel,AUT,2,0.0,0,Online TA,TA/TO,111,1,A,A,3,1,3,108.0,2017,3,1,23
City Hotel,GBR,3,0.0,0,Online TA,TA/TO,131,1,E,E,0,1,3,179.1,2017,3,1,5
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,173,1,A,A,0,1,3,89.1,2017,1,1,16
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,130,1,A,A,0,1,3,107.1,2017,3,1,1
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,127,1,A,A,0,1,3,108.0,2017,4,2,3
City Hotel,PRT,2,1.0,0,Online TA,TA/TO,17,1,A,A,0,1,3,127.1,2017,6,2,29
City Hotel,PRT,2,2.0,0,Direct,Direct,387,1,F,F,0,1,3,159.0,2017,5,2,26
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,310,1,A,A,0,1,3,89.1,2017,1,1,3
City Hotel,FRA,1,0.0,0,Online TA,TA/TO,163,1,A,A,0,2,3,98.1,2017,6,2,13
City Hotel,GBR,2,0.0,0,Online TA,TA/TO,199,1,A,A,0,2,3,89.1,2017,2,1,25
City Hotel,SWE,2,0.0,0,Online TA,TA/TO,121,1,A,A,0,2,5,126.0,2017,4,2,11
City Hotel,NOR,2,0.0,0,Online TA,TA/TO,103,1,A,A,0,2,5,120.0,2017,4,2,3
City Hotel,TUR,1,0.0,0,Online TA,TA/TO,48,1,A,A,0,0,1,170.0,2017,5,2,25
City Hotel,BRA,1,0.0,0,Online TA,TA/TO,284,1,A,A,0,0,1,107.1,2017,12,4,18
City Hotel,PRT,2,0.0,0,Direct,Direct,365,1,G,G,0,0,1,100.0,2017,7,3,7
City Hotel,USA,2,0.0,0,Online TA,TA/TO,315,1,B,B,1,0,1,91.85,2017,9,3,18
City Hotel,USA,2,0.0,0,Online TA,TA/TO,315,1,A,A,0,0,1,89.1,2017,9,3,18
City Hotel,USA,0,2.0,0,Online TA,TA/TO,315,1,B,B,0,0,1,91.85,2017,9,3,19
City Hotel,BRA,2,1.0,0,Online TA,TA/TO,288,1,A,A,0,0,1,123.3,2017,12,4,18
City Hotel,USA,0,2.0,0,Online TA,TA/TO,315,1,B,B,2,0,1,91.85,2017,9,3,19
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,26,1,A,A,0,0,1,160.0,2017,6,2,29
City Hotel,PRT,1,0.0,0,Corporate,Corporate,86,1,A,A,0,0,1,80.0,2017,6,2,5
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,133,1,A,A,0,0,2,141.3,2017,3,1,6
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,178,1,A,A,0,0,2,143.1,2017,3,1,27
City Hotel,DNK,2,0.0,0,Online TA,TA/TO,167,1,A,A,0,0,2,89.1,2017,1,1,21
City Hotel,IRL,2,0.0,0,Online TA,TA/TO,79,1,A,A,0,0,2,120.0,2017,6,2,28
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,240,1,A,A,0,0,2,141.3,2017,3,1,27
City Hotel,ITA,3,0.0,0,Online TA,TA/TO,144,1,E,E,0,0,2,177.3,2017,6,2,13
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,270,1,A,A,0,0,2,99.9,2017,3,1,27
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,270,1,D,D,0,0,2,154.8,2017,3,1,27
City Hotel,ESP,2,0.0,0,Online TA,TA/TO,207,1,A,A,0,0,2,89.1,2017,1,1,3
City Hotel,ESP,3,0.0,0,Online TA,TA/TO,94,1,D,D,0,0,2,190.0,2017,4,2,25
City Hotel,IRL,2,0.0,0,Online TA,TA/TO,266,1,A,A,0,0,2,107.1,2017,5,2,16
City Hotel,CHN,2,0.0,0,Online TA,TA/TO,49,1,A,A,0,0,2,144.0,2017,5,2,29
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,89,1,D,D,0,0,2,150.0,2017,4,2,9
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,133,1,A,A,2,0,2,141.3,2017,3,1,6
City Hotel,ITA,3,0.0,0,Online TA,TA/TO,143,1,E,E,0,0,2,177.3,2017,6,2,13
City Hotel,PRT,2,0.0,0,Offline TA/TO,TA/TO,154,1,A,A,0,0,2,89.0,2017,2,1,3
City Hotel,ITA,1,1.0,0,Online TA,TA/TO,133,1,A,A,1,0,2,167.4,2017,3,1,6
City Hotel,ITA,3,0.0,0,Online TA,TA/TO,270,1,D,D,0,0,2,190.8,2017,3,1,27
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,133,1,A,A,2,0,2,98.1,2017,3,1,6
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,270,1,D,D,0,0,2,190.8,2017,3,1,27
City Hotel,PRT,1,0.0,0,Online TA,TA/TO,257,1,A,A,0,1,2,99.9,2017,3,1,28
City Hotel,POL,3,0.0,0,Online TA,TA/TO,78,1,D,D,0,1,2,190.0,2017,4,2,24
City Hotel,POL,2,0.0,0,Online TA,TA/TO,78,1,D,D,0,1,2,150.0,2017,4,2,24
City Hotel,ITA,2,0.0,0,Online TA,TA/TO,162,1,A,A,0,1,2,89.1,2017,5,2,17
City Hotel,SWE,2,0.0,0,Online TA,TA/TO,173,1,A,A,0,2,2,107.1,2017,6,2,19
City Hotel,BRA,2,0.0,0,Online TA,TA/TO,289,1,A,A,0,2,2,89.1,2017,5,2,17
City Hotel,BRA,3,0.0,0,Online TA,TA/TO,289,1,D,D,0,2,2,155.0,2017,5,2,17
City Hotel,IRL,2,0.0,0,Online TA,TA/TO,95,1,A,A,0,2,3,120.0,2017,4,2,6
City Hotel,PRT,2,0.0,0,Online TA,TA/TO,178,1,A,A,0,2,4,68.61,2017,1,1,20
